PostalCode,Baseline,HighRisk_Materials,Age_Targeted,Node_Fix,Material_Weighted,Improvement_HighRisk_Materials_%,Improvement_Age_Targeted_%,Improvement_Node_Fix_%,Improvement_Material_Weighted_%
M1N,2.926766014099121e-05,3.128223967552185e-05,3.129235851764679e-05,1.5945661723613742e-06,3.0253284454345705e-05,-6.8832955037259484,-6.917868961515852,94.55178116501331,-3.3676225178454393
M6L,2.5617041528224946e-05,2.7088377177715302e-05,2.7593014240264893e-05,2.578092908859253e-05,2.6287944614887237e-05,-5.743581466537551,-7.713508641748555,-0.639759904308277,-2.618971772845384
M6G,2.4914022266864777e-05,2.613910394906998e-05,2.702729767560959e-05,2.5588678002357483e-05,2.560272753238678e-05,-4.917237646666711,-8.482273099496393,-2.7079358293340996,-2.764327887905795
M5P,2.564750522375107e-05,2.6926150739192964e-05,2.7805560052394867e-05,2.6200209379196167e-05,2.6409716427326204e-05,-4.9854576664937955,-8.414287509902966,-2.155001629293994,-2.9718726906400326
M9L,1.815150362253189e-05,1.9252568125724794e-05,1.976859450340271e-05,1.9108162879943847e-05,1.8336423993110656e-05,-6.065968561558311,-8.908853583146065,-5.270413279836674,-1.0187606185375109
M5H,1.688558530807495e-05,1.7747645318508148e-05,1.8672271370887757e-05,1.8263191163539887e-05,1.6822317481040954e-05,-5.105301324798886,-10.581131954948484,-8.158472628166125,0.3746854247554088
M1P,2.197442948818207e-05,2.3109845161437988e-05,2.392703586816788e-05,2.1660496473312378e-05,2.2414277613162994e-05,-5.1669858999822935,-8.885811488466302,1.4286287388645318,-2.0016361526813533
M2J,2.1496543228626252e-05,2.260208982229233e-05,2.3433501183986664e-05,2.1914696514606476e-05,2.1995446741580963e-05,-5.142904056284999,-9.010555486805096,-1.945211755829574,-2.3208546027546286
M4X,2.171903157234192e-05,2.294846397638321e-05,2.347724002599716e-05,2.2209216356277465e-05,2.194404011964798e-05,-5.660622574014356,-8.095243325186889,-2.2569366516312406,-1.0359971463580226
M5E,1.552977454662323e-05,1.642405962944031e-05,1.704010421037674e-05,1.6154197335243227e-05,1.5430290460586548e-05,-5.758519417859361,-9.725380489067785,-4.020810390681239,0.6406022556091325
M6N,2.6300224125385286e-05,2.7747182250022888e-05,2.8444699585437775e-05,2.555582720041275e-05,2.7106595933437347e-05,-5.501695034001556,-8.153829601712847,2.8303824386577596,-3.0660263737971016
M1B,2.367002695798874e-05,2.520420002937317e-05,2.5204692661762238e-05,2.309043025970459e-05,2.402101457118988e-05,-6.481501158014688,-6.483582407816146,2.4486524637798635,-1.4828357138084232
M4L,2.8315109610557558e-05,3.027618408203125e-05,3.0271039962768556e-05,1.5945661723613742e-06,2.925458550453186e-05,-6.925893978324872,-6.907726578186056,94.36849726420688,-3.317931333820475
M5V,2.4741384863853456e-05,2.638702595233917e-05,2.621072232723236e-05,2.4021194338798522e-05,2.4946784913539886e-05,-6.651370153858914,-5.938784233236559,2.9108739426591854,-0.8301881677873053
M3B,2.490161484479904e-05,2.6201037347316742e-05,2.6977830469608307e-05,2.548772293329239e-05,2.5603671312332155e-05,-5.218225848469822,-8.337674635759235,-2.353695100282883,-2.81932104367017
M9W,2.5439719796180726e-05,2.7158318877220154e-05,2.708417683839798e-05,2.4318989753723146e-05,2.5832071244716645e-05,-6.755573940312982,-6.464131898434418,4.405433909794226,-1.54227897036359
M2P,2.7791344583034516e-05,2.9560636401176452e-05,2.9836099147796632e-05,2.6626398622989654e-05,2.8710152387619018e-05,-6.366341192509328,-7.35752298221064,4.191758180552422,-3.30609338400056
M1G,2.4982278645038604e-05,2.667746990919113e-05,2.650215846300125e-05,2.3989864647388458e-05,2.5308805763721468e-05,-6.785575039966122,-6.0838318215800085,3.9724718939808836,-1.3070349719588545
M4J,2.699507087469101e-05,2.8677358627319336e-05,2.9039801239967346e-05,2.127588713169098e-05,2.782138651609421e-05,-6.23183306477458,-7.574458221531683,21.186029736865777,-3.060987115903095
M4Y,2.1709559202194212e-05,2.2864225566387176e-05,2.3564937233924865e-05,2.2475199818611145e-05,2.194910126924515e-05,-5.318700179210733,-8.54636436627017,-3.526744183454209,-1.1033944301675445
M4T,2.7706496000289918e-05,2.9441198110580446e-05,2.979143035411835e-05,2.741827839612961e-05,2.84284565448761e-05,-6.260994209705825,-7.525074097448535,1.040252813482054,-2.605744676550316
M5N,2.5908024787902833e-05,2.7230193078517914e-05,2.8059051394462586e-05,2.6328292071819305e-05,2.6750064909458162e-05,-5.103315677050139,-8.302549592912719,-1.6221510028533948,-3.2501131539309807
M3L,1.8119185209274292e-05,1.9169510304927826e-05,1.9803168654441832e-05,1.9422026753425597e-05,1.814741390943527e-05,-5.796756772020444,-9.293924785898177,-7.190398073112286,-0.1557945339977546
M6M,2.698909878730774e-05,2.8514222979545593e-05,2.9101516842842102e-05,2.7050460040569306e-05,2.7853888154029846e-05,-5.650889658290772,-7.826930688503676,-0.22735569551667578,-3.2042172787510586
M8W,2.8721975564956666e-05,3.070761942863464e-05,3.068335425853729e-05,1.5945661723613742e-06,2.957810151576996e-05,-6.913326206225995,-6.8288432637401115,94.44827125921351,-2.980734904105418
M6B,2.667823737859726e-05,2.8114162266254424e-05,2.8792427182197573e-05,2.6880650520324708e-05,2.7563297271728514e-05,-5.382382903636442,-7.9247731909621315,-0.7587200715510382,-3.3175351151245813
M6K,2.7004223465919496e-05,2.8748709082603455e-05,2.887132787704468e-05,2.6567289650440218e-05,2.7622893691062926e-05,-6.4600473288394165,-6.914119983792721,1.6180202923839235,-2.291012833322976
M6C,2.5859399378299713e-05,2.7114160001277925e-05,2.8016446471214296e-05,2.6444074511528017e-05,2.6694644629955293e-05,-4.852241943527746,-8.341443130054676,-2.2609772356853064,-3.2299483813861842
M1E,2.606973958015442e-05,2.7901108264923095e-05,2.743398904800415e-05,2.4406966984272003e-05,2.6468251526355745e-05,-7.024882926574394,-5.233076700498633,6.3781711005207065,-1.5286380018337122
M6P,2.6725222408771514e-05,2.8231384575366975e-05,2.8859057009220125e-05,2.631262117624283e-05,2.757175499200821e-05,-5.635732955027244,-7.984347399661915,1.543864541958922,-3.167541771172893
M2N,2.714212942123413e-05,2.8981492578983308e-05,2.8784965097904206e-05,2.393053960800171e-05,2.7742034673690795e-05,-6.776782798442431,-6.052714771099842,11.832490234608837,-2.210236504094402
M4P,2.576433688402176e-05,2.7161972999572755e-05,2.7912195086479187e-05,2.6093544960021973e-05,2.648461037874222e-05,-5.424692752010106,-8.336555340531438,-1.2777665401680782,-2.795622095623
M5A,2.083033311367035e-05,2.202993965148926e-05,2.2513177454471588e-05,2.0370430529117585e-05,2.1051488757133485e-05,-5.758940729717094,-8.07881627057051,2.2078503595842394,-1.0616999846152073
M4G,2.5900453805923462e-05,2.7317458152770997e-05,2.8035422325134277e-05,2.5505293488502504e-05,2.660153192281723e-05,-5.4709633949481775,-8.242977266763356,1.5256887789764704,-2.706817888779348
M9N,2.3547919809818267e-05,2.4746226489543916e-05,2.5525933921337126e-05,2.428518307209015e-05,2.4103559017181398e-05,-5.0888005794295985,-8.399952639103727,-3.1309061192083814,-2.3596105806826198
M1S,1.8701428294181824e-05,1.965689831972122e-05,2.0595314621925353e-05,1.9715820610523225e-05,1.900352430343628e-05,-5.109075149285003,-10.126960882087996,-5.424143548741609,-1.6153633000771415
M4V,2.7267735123634337e-05,2.8873663127422334e-05,2.93735294342041e-05,2.7204667806625366e-05,2.802011787891388e-05,-5.889480723303847,-7.722659403217406,0.23128916546613906,-2.7592418360680613
M1W,1.6330583930015565e-05,1.7143432557582856e-05,1.834929120540619e-05,1.769552826881409e-05,1.6702753007411955e-05,-4.977462110667568,-12.361513121893012,-8.358209018415806,-2.278969808987323
M6S,2.6912847936153413e-05,2.8524713456630705e-05,2.901686358451843e-05,2.424004238843918e-05,2.7752749860286712e-05,-5.989204577312646,-7.817885544318727,9.931336713435359,-3.120821423752095
M4N,2.6141788363456726e-05,2.757415419816971e-05,2.8281582951545715e-05,2.6353665232658388e-05,2.6953736424446107e-05,-5.479218999092153,-8.185341256454281,-0.8104911043417407,-3.105939233003631
M1M,2.8329390764236452e-05,3.0258898735046386e-05,3.023630678653717e-05,1.5945661723613742e-06,2.910701012611389e-05,-6.810975876141258,-6.731228490476555,94.37133616592142,-2.7449208786343524
M8X,2.696257096529007e-05,2.8582882106304167e-05,2.9044191718101503e-05,2.2886815786361695e-05,2.7780017495155334e-05,-6.00948308341955,-7.720408990267219,15.1163447438868,-3.0317825808139505
M5M,2.5854642450809477e-05,2.7305068016052246e-05,2.7902338981628417e-05,2.5990472435951234e-05,2.6601521551609038e-05,-5.609923123099922,-7.920034224858632,-0.5253601375466078,-2.888762055868913
M6H,2.657174926996231e-05,2.803648364543915e-05,2.870443093776703e-05,2.6747842013835907e-05,2.734673434495926e-05,-5.512374667529422,-8.026124460746665,-0.6627066290763821,-2.916575296279121
M1K,2.6864006459712982e-05,2.8494980931282042e-05,2.880899864435196e-05,2.1259167015552522e-05,2.7593517243862153e-05,-6.071225727312774,-7.240141888574267,20.86375110341729,-2.715569567939144
M1C,2.7359006941318512e-05,2.9356852531433105e-05,2.8706010818481445e-05,2.5482907235622406e-05,2.7908108830451965e-05,-7.302332260815277,-4.923438486097393,6.857338461589977,-2.0070241961311135
M9R,2.4482006132602693e-05,2.592243903875351e-05,2.6308344781398774e-05,2.395388174057007e-05,2.4966109931468965e-05,-5.883639185240593,-7.45992235646059,2.157194100729024,-1.9773861514624451
M4R,2.5816415905952454e-05,2.7184317767620088e-05,2.7973488926887513e-05,2.616742080450058e-05,2.6598762810230256e-05,-5.298573847937733,-8.355431787251714,-1.3596190107364845,-3.0304241577445987
M5S,2.1319546461105347e-05,2.2371218085289e-05,2.325213295221329e-05,2.231806045770645e-05,2.159735482931137e-05,-4.932898671659303,-9.064857428527791,-4.683561155593802,-1.3030688467639173
M4W,2.6638871729373932e-05,2.832002729177475e-05,2.8516753554344178e-05,2.6417596817016602e-05,2.718525290489197e-05,-6.310911285882481,-7.049404509499395,0.8306467128385807,-2.051067256409205
M5J,1.648792552947998e-05,1.7440123438835145e-05,1.796303802728653e-05,1.713128960132599e-05,1.6351207077503206e-05,-5.775122574714807,-8.946622758388177,-3.902031645495306,0.8292034782200203
M4B,2.8713766753673555e-05,3.0669266700744626e-05,3.070443201065064e-05,1.5945661723613742e-06,2.969603943824768e-05,-6.810321905330969,-6.932790372138838,94.44668410786832,-3.420911972297941
M5T,1.8926310658454895e-05,1.9953756868839263e-05,2.0660326540470125e-05,1.983295303583145e-05,1.8922507882118224e-05,-5.428666098352246,-9.161932894938499,-4.790380934445537,0.020092538927928866
M3N,1.803334444761276e-05,1.9088699579238893e-05,1.973652672767639e-05,1.9153032183647157e-05,1.8116786003112793e-05,-5.852242964093324,-9.444627894794607,-6.208985467377455,-0.46270704661817413
M6E,2.6945389330387117e-05,2.841944742202759e-05,2.9068488001823427e-05,2.7112438380718232e-05,2.7825536727905273e-05,-5.470539221261626,-7.879265151467039,-0.6199541163902548,-3.266411877469472
M5B,1.7910865664482117e-05,1.885804909467697e-05,1.9731055915355684e-05,1.92168185710907e-05,1.7902489185333252e-05,-5.288317426628645,-10.162491779964991,-7.291400265473115,0.04676758402289703
M8Z,2.773935717344284e-05,2.9520976901054383e-05,2.9751200437545776e-05,2.064089435338974e-05,2.8579070687294006e-05,-6.422714544074702,-7.252667217642081,25.58986055685905,-3.027155635225362
M1R,2.4477695167064666e-05,2.574494445323944e-05,2.6531106233596803e-05,2.265836054086685e-05,2.51639683842659e-05,-5.177159358859447,-8.388906931462452,7.432622286455197,-2.8036676350338348
M2M,2.8334783792495727e-05,3.037101149559021e-05,2.989952600002289e-05,1.5945661723613742e-06,2.9013938903808594e-05,-7.186318124064051,-5.522336852775186,94.37240748318791,-2.3968953364406365
M3K,2.2261471688747407e-05,2.3564508557319642e-05,2.3981951415538786e-05,2.2847059488296508e-05,2.246450537443161e-05,-5.8533276092024344,-7.728508477995358,-2.6304990421864183,-0.9120407155598448
M4C,2.8534339666366578e-05,3.052028775215149e-05,3.0491846442222594e-05,1.5945661723613742e-06,2.948868441581726e-05,-6.959852966654598,-6.860178993955583,94.4117642426438,-3.3445482201768546
M6R,2.7308805108070375e-05,2.898061102628708e-05,2.9429710268974304e-05,2.634379529953003e-05,2.812627065181732e-05,-6.121856711052687,-7.76637847211101,3.5336947358973316,-2.993413811083837
M4A,2.665121865272522e-05,2.813720190525055e-05,2.8728848218917847e-05,2.289906072616577e-05,2.746380281448364e-05,-5.575667183884589,-7.795626883951806,14.078748050704142,-3.048956868902237
M4M,2.6110994517803192e-05,2.7774119734764098e-05,2.7958663284778595e-05,2.145222532749176e-05,2.6822518169879913e-05,-6.36944416585489,-7.076209853728903,17.84217444163207,-2.724996367302613
M4E,2.9182899713516237e-05,3.1234787940979003e-05,3.116659033298492e-05,1.5945661723613742e-06,3.019514000415802e-05,-7.031132093129259,-6.797441785916587,94.53595705699239,-3.468607645500558
M4K,2.521423763036728e-05,2.6761156916618347e-05,2.7059035301208496e-05,2.3564152479171752e-05,2.5831179320812225e-05,-6.135102353394191,-7.316491967297855,6.544259538540301,-2.446798905797246
M3C,2.5306786835193634e-05,2.6637545943260193e-05,2.7422155499458314e-05,2.430689001083374e-05,2.6038098752498627e-05,-5.258506805833997,-8.35889865450196,3.951101460930464,-2.8897857403531497
M9V,2.1763568997383117e-05,2.3141712427139283e-05,2.3332069039344787e-05,2.212337386608124e-05,2.203327226638794e-05,-6.332341124389461,-7.206998273813771,-1.6532438624445565,-1.2392419140318969
M8Y,2.829257124662399e-05,3.0198206424713136e-05,3.0280595302581787e-05,1.5945661723613742e-06,2.9179885149002075e-05,-6.735461268181959,-7.0266644859824,94.36401110927079,-3.136208069049086
M2L,2.5608326256275176e-05,2.7099315345287324e-05,2.755528897047043e-05,2.5256953179836273e-05,2.6343010544776917e-05,-5.822282464269953,-7.602850317943606,1.3721048104532079,-2.8689273994301376
M1J,2.558407837152481e-05,2.7198083817958833e-05,2.7361917793750763e-05,2.2814722061157226e-05,2.6128431975841522e-05,-6.308632357186718,-6.949007098902167,10.824530280715093,-2.127704568488894
M6J,2.4103621244430542e-05,2.545306408405304e-05,2.593096762895584e-05,2.4376027941703796e-05,2.4541614651679994e-05,-5.598506655651609,-7.58121099727922,-1.130148430855372,-1.817126990205492
M3M,2.2751013457775116e-05,2.4015495359897615e-05,2.4665203154087067e-05,2.3440818071365355e-05,2.3071777641773224e-05,-5.5579146154052514,-8.413645835446424,-3.031973124496129,-1.4098896499421094
M1T,1.845897191762924e-05,1.9266505300998687e-05,2.048710662126541e-05,1.9829979956150057e-05,1.8853774428367615e-05,-4.37474734222988,-10.987257105576933,-7.427326097242901,-2.1388109397431703
M6A,2.550949728488922e-05,2.6935184061527252e-05,2.7459061443805694e-05,2.57661190032959e-05,2.615509808063507e-05,-5.58884701143268,-7.642503249451783,-1.005985008409754,-2.530825239462002
M4S,2.6295118033885957e-05,2.776432067155838e-05,2.8427746117115022e-05,2.6505181670188903e-05,2.6999084532260894e-05,-5.587358975833809,-8.110357521425811,-0.7988693415722324,-2.6771756546890213
M9P,2.375802493095398e-05,2.499105268716812e-05,2.5718489229679107e-05,2.451055461168289e-05,2.4287450909614564e-05,-5.189942176580704,-8.25179830572055,-3.1674757599418553,-2.2284090542004704
M3H,2.4140285193920135e-05,2.5648091197013854e-05,2.5819781363010407e-05,2.301019513607025e-05,2.442103898525238e-05,-6.246015699406353,-6.957234165208879,4.681345099164378,-1.1630094221212992
M1L,2.826077139377594e-05,3.007420825958252e-05,3.028981876373291e-05,1.9484029293060302e-05,2.9173956274986267e-05,-6.416798892495781,-7.179731018962351,31.05627223837421,-3.231280804357107
M2H,1.937037640810013e-05,2.0474191009998323e-05,2.116034150123596e-05,1.9373242318630218e-05,1.9739470422267914e-05,-5.698467487893575,-9.240734694176208,-0.014795326996794055,-1.9054560757706298
M2K,2.6135716021060944e-05,2.783685517311096e-05,2.7888253152370453e-05,2.3855758011341095e-05,2.68725506067276e-05,-6.508867599721347,-6.705525610613698,8.723533756957684,-2.819263053948447
M1V,1.4326168179512024e-05,1.4987604081630708e-05,1.6496187925338745e-05,1.594566172361374e-05,1.4694259643554688e-05,-4.61697708578215,-15.147244668885609,-11.30444319659578,-2.569364392699754
M3J,1.9836257994174958e-05,2.0973868906497955e-05,2.1474442183971406e-05,2.0332292139530182e-05,1.9789238393306733e-05,-5.735007644370545,-8.258534398360371,-2.500643747933142,0.23703866365336135
M2R,2.6019568860530854e-05,2.779098850488663e-05,2.7586115658283233e-05,2.3088679254055024e-05,2.639471274614334e-05,-6.808028426031474,-6.020648559356714,11.264174368860138,-1.4417759480309555
M3A,2.348360276222229e-05,2.4612035155296325e-05,2.554212164878845e-05,2.3976586043834685e-05,2.413206946849823e-05,-4.805192816876144,-8.765771195370702,-2.099265971256542,-2.761359544537677
M9B,2.739661639928818e-05,2.9154627799987793e-05,2.9385677576065064e-05,2.3203077137470244e-05,2.8119294285774233e-05,-6.416892418675801,-7.260243921320754,15.306778036746508,-2.63783627858815
M9A,2.569055438041687e-05,2.707897222042084e-05,2.780075991153717e-05,2.425690770149231e-05,2.637090563774109e-05,-5.404390343021624,-8.213935362674949,5.580442748317588,-2.6482544800311114
M8V,2.913379204273224e-05,3.123081231117249e-05,3.103885853290558e-05,1.5945661723613742e-06,3.0069517016410827e-05,-7.197896742601939,-6.539026870855211,94.52674691292322,-3.211820048368933
M9M,2.0649853348731994e-05,2.1764236211776732e-05,2.247610729932785e-05,2.1625096082687376e-05,2.0916600823402404e-05,-5.396565506907906,-8.843907604351081,-4.722758643781202,-1.291764499077131
M5R,2.436679410934448e-05,2.5591815292835237e-05,2.639173448085785e-05,2.5059955537319183e-05,2.4948694944381713e-05,-5.027420423029589,-8.310245338088274,-2.844696864364604,-2.388089431978566
M1H,2.1639257967472078e-05,2.290215826034546e-05,2.3298480153083803e-05,2.1696249485015868e-05,2.1881021201610565e-05,-5.836153415111378,-7.667648253493034,-0.2633709419678773,-1.1172436434830793
M5C,1.64849334359169e-05,1.737366646528244e-05,1.8205660343170165e-05,1.758065330982208e-05,1.6481941342353822e-05,-5.3911836090838925,-10.438179286209284,-6.646795864627871,0.01815047403563415
M9C,2.7265150964260102e-05,2.91100834608078e-05,2.9038331985473633e-05,2.3858636021614076e-05,2.7850930631160736e-05,-6.766632244090951,-6.503470395369766,12.494025604741301,-2.148455615259527
