edge,avg_lead_ppm,pipe_age,pipe_diameter,pipe_material
M1L-M4E,5.2176145330071446e-05,66.8,270.0,CI
M4C-M4E,5.4143322512507436e-05,110.91666666666667,175.0,CI
M1N-M4E,5.479615381360054e-05,79.26666666666667,183.33333333333334,CI
M4B-M4E,5.311113525927066e-05,97.14285714285714,192.85714285714286,CI
M4E-M4L,5.4473020762205125e-05,95.36363636363636,204.54545454545453,CI
M4J-M4K,4.7008509621024134e-05,95.18518518518519,187.03703703703704,CI
M4K-M4X,3.9694327883422375e-05,61.0,300.0,CI
M4K-M4M,4.70551457554102e-05,105.81818181818181,262.5,CI
M4G-M4K,4.497886396944523e-05,43.75,175.0,CI
M4K-M5A,4.047268317639828e-05,30.666666666666668,400.0,CI
M1L-M4B,5.054144078493118e-05,75.1,187.5,CI
M1L-M1N,5.2226459339261056e-05,60.95652173913044,226.08695652173913,CI
M1L-M4A,4.539173631370068e-05,71.57142857142857,192.85714285714286,CI
M1K-M1L,4.902960623800754e-05,56.111111111111114,227.77777777777777,CI
M1L-M1R,4.4309874311089516e-05,68.0,400.0,CI
M2L-M3B,4.1077531635761266e-05,56.11764705882353,244.11764705882354,CI
M3B-M3C,3.8500198006629946e-05,37.92307692307692,203.84615384615384,CI
M3A-M3B,3.642080728709698e-05,59.8,180.0,CI
M3B-M4G,4.177762554585934e-05,51.25,150.0,CI
M3B-M4N,4.2112851262092594e-05,36.666666666666664,200.0,CI
M2J-M3B,3.54540450796485e-05,33.0,300.0,PVC
M6E-M6H,5.115616580843926e-05,98.13333333333334,187.5,CI
M6H-M6R,5.162015976011753e-05,92.92307692307692,200.0,CI
M6H-M6P,5.129268400371075e-05,97.13333333333334,206.66666666666666,CI
M6G-M6H,4.960369990766049e-05,113.36842105263158,226.31578947368422,CI
M6C-M6H,4.9623220771551135e-05,93.0,200.0,CI
M6H-M6K,5.1453696504235265e-05,137.5,150.0,CICL
M6H-M6J,4.9406140923500064e-05,135.75,187.5,CI
M4C-M4J,5.13395843654871e-05,89.07142857142857,210.71428571428572,CI
M4J-M4M,4.918499964475632e-05,104.0,162.5,CI
M4J-M4L,5.166928261518479e-05,83.41666666666667,162.5,CI
M3C-M4J,4.3831290319561964e-05,65.0,300.0,CI
M4G-M4J,4.7108717858791355e-05,21.0,300.0,PVC
M4L-M4M,5.171591874957085e-05,107.3,245.0,CI
M4M-M5A,4.264917320013047e-05,104.5,244.44444444444446,CI
M4G-M4T,4.7192880675196646e-05,62.55555555555556,200.0,CI
M4G-M4S,4.6401719942688946e-05,100.875,168.75,CI
M3C-M4G,4.180164466798306e-05,54.0,230.0,CI
M4G-M4P,4.561600357294083e-05,58.1,225.0,CI
M4C-M4L,5.3870503470301634e-05,107.9,180.0,CI
M4B-M4C,5.250861796736717e-05,94.13333333333334,186.66666666666666,CI
M6P-M6S,5.232588128745557e-05,84.08333333333333,175.0,CI
M6N-M6P,5.1851669833064085e-05,74.75,225.0,CI
M6E-M6P,5.148345191776753e-05,77.55555555555556,188.88888888888889,CI
M6P-M6R,5.1947445869445805e-05,87.46153846153847,173.07692307692307,CI
M6M-M6P,5.2808556541800506e-05,82.5,225.0,CI
M5M-M6B,4.891476321220398e-05,44.333333333333336,175.0,CI
M3H-M5M,4.7921447217464454e-05,51.294117647058826,167.64705882352942,CI
M4R-M5M,4.74186182320118e-05,92.22222222222223,177.77777777777777,CI
M2P-M5M,4.886282548308373e-05,48.666666666666664,216.66666666666666,CI
M4N-M5M,4.689002281427384e-05,76.33333333333333,214.28571428571428,CI
M5M-M5N,4.74197774231434e-05,32.888888888888886,222.22222222222223,CI
M1R-M4A,4.009515976905823e-05,52.785714285714285,203.57142857142858,CI
M1P-M1R,3.812021557986736e-05,51.46666666666667,173.33333333333334,CI
M1R-M1T,3.22709094285965e-05,63.285714285714285,221.42857142857142,CI
M1R-M3A,3.66893667280674e-05,53.18181818181818,227.27272727272728,CI
M1K-M1R,4.37330296933651e-05,58.666666666666664,250.0,CI
M2H-M2J,3.093780127167702e-05,45.142857142857146,250.0,CP
M1W-M2J,2.7761615440249443e-05,45.642857142857146,192.85714285714286,CI
M2J-M3A,3.339867348223925e-05,61.2,240.0,CI
M2J-M2K,3.906438634544611e-05,60.0,350.0,CI
M1T-M2J,2.8980216182768346e-05,39.666666666666664,250.0,CI
M2J-M2L,3.805539783090353e-05,65.0,400.0,DIP
M6S-M8X,5.321937260031701e-05,80.77777777777777,166.66666666666666,CI
M6R-M6S,5.265335704386234e-05,68.66666666666667,208.33333333333334,CI
M6S-M8Y,5.459894855320454e-05,59.5,225.0,CI
M6N-M6S,5.2557581007480623e-05,108.33333333333333,180.0,CI
M9A-M9B,4.9486063316464424e-05,75.6,180.0,AC
M9A-M9R,4.562867370247841e-05,66.22222222222223,227.77777777777777,CI
M8X-M9A,5.132183638215065e-05,81.77777777777777,205.0,CI
M8Z-M9A,5.137436649203301e-05,92.0,225.0,CI
M9A-M9P,4.6984844222664834e-05,51.666666666666664,216.66666666666666,CI
M9A-M9N,4.851529827713967e-05,58.0,150.0,UNK
M6N-M9A,5.066004478931427e-05,44.333333333333336,216.66666666666666,CI
M1K-M1N,5.164961472153664e-05,76.25,193.75,CI
M1M-M1N,5.449831840395928e-05,58.416666666666664,212.5,CI
M2R-M3H,4.963649819791317e-05,57.666666666666664,175.0,CI
M3H-M3J,4.3555664926767345e-05,36.0,187.5,CI
M3H-M3K,4.8095229998230936e-05,57.5,186.53846153846155,CI
M2N-M3H,5.0121770977973944e-05,59.5,203.57142857142858,CI
M2K-M2N,4.9064015462994576e-05,47.53846153846154,173.07692307692307,CI
M2M-M2N,5.3112079232931145e-05,49.705882352941174,255.88235294117646,CI
M2N-M2P,5.106314924359322e-05,59.21739130434783,206.52173913043478,CI
M2N-M2R,5.194589672982693e-05,65.66666666666667,183.33333333333334,CI
M3L-M3M,4.050912737846375e-05,62.411764705882355,197.05882352941177,CI
M3M-M9N,4.768211260437966e-05,47.0,270.0,CI
M3K-M3M,4.7974218115210536e-05,19.166666666666668,200.0,CI
M3M-M6L,5.0924389377236375e-05,36.666666666666664,216.66666666666666,CI
M3J-M3M,4.3434653043746945e-05,13.0,300.0,PVC
M3M-M6A,4.980025738477707e-05,13.0,300.0,PVC
M5T-M6J,4.236668641865254e-05,104.11764705882354,232.35294117647058,CI
M6J-M6K,4.989443953335285e-05,95.95833333333333,222.91666666666666,CI
M6G-M6J,4.804444293677807e-05,107.52941176470588,170.58823529411765,CI
M5V-M6J,4.7336013078689575e-05,77.0,280.0,CI
M5S-M6J,4.459197327494621e-05,94.0,150.0,CI
M6L-M6M,5.413778652250767e-05,38.0,216.66666666666666,CI
M6M-M6N,5.304025626182556e-05,82.64516129032258,188.28125,CI
M6E-M6M,5.267203834652901e-05,76.05,212.5,CI
M6A-M6M,5.301365453004837e-05,40.5,225.0,CI
M4A-M4B,4.6326726242899894e-05,61.857142857142854,271.42857142857144,CI
M6K-M6R,5.2108458369970326e-05,102.88888888888889,230.55555555555554,CI
M5V-M6K,4.9383568659424784e-05,33.0,200.0,UNK
M4P-M4R,4.647982470691204e-05,87.6923076923077,200.0,CI
M4N-M4P,4.595122928917408e-05,65.6,180.0,CI
M4P-M4S,4.6938651308417325e-05,67.625,196.875,CI
M4S-M4T,4.851552841067315e-05,73.66666666666667,200.0,CI
M4S-M5P,4.781626553833485e-05,82.75,225.0,CI
M4S-M4V,4.8748218983411795e-05,109.25,200.0,CI
M4R-M4S,4.7265541076660163e-05,48.75,362.5,CI
M6B-M6E,5.0572969079017644e-05,84.64285714285714,230.0,CI
M6C-M6E,4.981398868560792e-05,97.1875,190.625,CI
M6A-M6E,5.16885499060154e-05,69.0,300.0,CI
M6B-M6C,4.904002404212952e-05,80.6875,221.875,CI
M6C-M6G,4.8261522784829144e-05,78.0909090909091,190.9090909090909,CI
M5P-M6C,4.8094603523612024e-05,87.64285714285714,185.71428571428572,CI
M5N-M6C,4.754503825306893e-05,73.36363636363636,263.6363636363636,CI
M9C-M9R,4.454825216531754e-05,57.0,600.0,CP
M9B-M9C,4.840564177930355e-05,52.8,280.0,CI
M8W-M9C,5.01737172305584e-05,41.333333333333336,250.0,CI
M9C-M9W,4.408524054288865e-05,61.0,500.0,CP
M9P-M9R,4.337679789960385e-05,49.333333333333336,225.0,CI
M9R-M9W,4.155761575698853e-05,41.6,272.5,CI
M9M-M9R,3.840046495199204e-05,42.75,237.5,CI
M9B-M9R,4.587801699340344e-05,56.8,220.0,CI
M9R-M9V,3.8277441531419756e-05,16.0,150.0,PVC
M4R-M5N,4.680787366628648e-05,98.11111111111111,241.66666666666666,CI
M5N-M5P,4.7358598127961164e-05,92.6923076923077,210.71428571428572,CI
M5N-M6B,4.830401864647866e-05,31.133333333333333,196.66666666666666,CI
M8V-M8Y,5.6675758793950086e-05,74.5625,189.47368421052633,AC
M8V-M8W,5.522848522663117e-05,83.125,196.875,CI
M8V-M8Z,5.53487129509449e-05,74.42857142857143,262.5,CI
M5R-M6G,4.6982698440551764e-05,107.70588235294117,247.05882352941177,CI
M5P-M6G,4.8075082659721376e-05,70.33333333333333,300.0,CI
M5S-M6G,4.478953225910664e-05,118.66666666666667,150.0,CI
M8W-M8Z,5.3391785234212875e-05,56.333333333333336,277.77777777777777,CI
M8W-M9B,5.1503482058644295e-05,43.0,300.0,PVC
M4N-M4R,4.627811905741692e-05,110.35714285714286,171.42857142857142,CI
M4R-M5P,4.7357438936829565e-05,101.125,168.75,CI
M5R-M5S,4.353022877871991e-05,70.4,195.0,CI
M4Y-M5S,3.853124259412289e-05,79.3,260.0,CI
M5S-M5T,3.911177574098111e-05,70.6842105263158,242.85714285714286,CI
M5H-M5S,3.4621662743389606e-05,16.0,150.0,DICL
M8X-M8Z,5.345948284864426e-05,66.7,185.0,CI
M8Y-M8Z,5.4839058801531794e-05,65.0,175.0,CI
M8Z-M9B,5.162370978295803e-05,79.14285714285714,200.0,CI
M6N-M8X,5.2745161145925526e-05,56.54545454545455,190.9090909090909,CI
M6N-M9N,4.993862304091454e-05,76.0,218.75,CI
M4V-M5R,4.774773262441159e-05,115.36363636363636,218.1818181818182,CI
M4Y-M5R,4.072440877556801e-05,80.66666666666667,191.66666666666666,CI
M5P-M5R,4.6815779179334645e-05,110.0,150.0,CI
M2L-M4N,4.471420401334763e-05,36.142857142857146,228.57142857142858,CI
M2P-M4N,4.772232630848885e-05,42.857142857142854,150.0,CI
M4T-M4V,4.9539379715919496e-05,88.25,175.0,CI
M4T-M4W,4.737236991524696e-05,70.125,150.0,CI
M4V-M5P,4.88401168435812e-05,96.95,192.5,CI
M9V-M9W,3.781442990899087e-05,44.791666666666664,225.0,AC
M9L-M9V,3.08223552107811e-05,46.0,205.55555555555554,CI
M9M-M9V,3.465727910399437e-05,21.75,166.66666666666666,CI
M3C-M4A,3.985061945021152e-05,63.75,306.25,CI
M3A-M3C,3.64448264092207e-05,69.0,150.0,CI
M1J-M1K,4.701977764070034e-05,52.61538461538461,180.76923076923077,CI
M1K-M1M,5.1301465302705765e-05,32.76923076923077,203.84615384615384,CI
M1K-M1P,4.2839947506785394e-05,69.3,185.0,CI
M8X-M8Y,5.478652869164944e-05,72.4,195.0,CI
M6A-M6B,5.0914585262537e-05,58.35294117647059,194.44444444444446,CI
M1S-M1V,2.451005768030882e-05,45.5,242.85714285714286,AC
M1H-M1S,3.3555864274501806e-05,51.11764705882353,241.1764705882353,AC
M1S-M1T,2.7904777675867082e-05,45.666666666666664,183.33333333333334,AC
M1B-M1S,3.457006488740444e-05,38.23076923076923,234.6153846153846,DIP
M1P-M1S,3.375408382713795e-05,45.0,316.6666666666667,CI
M6L-M9N,5.103615330159665e-05,46.611111111111114,180.55555555555554,CI
M9N-M9P,4.62634224742651e-05,44.10526315789474,205.0,CI
M9M-M9N,4.128708952665329e-05,59.142857142857146,250.0,CI
M1H-M1P,3.702891384065152e-05,61.333333333333336,225.0,CI
M1J-M1P,4.140696352720261e-05,34.285714285714285,192.85714285714286,CI
M1P-M1T,3.13778272420168e-05,55.0,233.33333333333334,CI
M5H-M5T,3.239637588709594e-05,96.0,213.33333333333334,CI
M5H-M5J,2.9059000693261625e-05,92.6,280.0,CI
M5B-M5H,2.6583605565130714e-05,87.625,225.0,CI
M5C-M5H,2.6179380275309087e-05,98.85714285714286,300.0,CI
M4Y-M5H,3.1815842740237715e-05,123.0,287.5,CI
M2M-M2R,5.262680645287037e-05,32.0,191.66666666666666,CI
M2R-M3J,4.537979067862034e-05,60.5,300.0,CI
M4W-M4X,3.997402536123991e-05,104.375,218.75,CI
M4W-M4Y,4.0581736639142036e-05,93.75,307.6923076923077,CI
M4V-M4W,4.760506048798561e-05,100.5,310.0,CI
M1T-M1V,2.2133801095187666e-05,34.42857142857143,178.57142857142858,DIP
M1V-M1W,2.0915200352668764e-05,40.666666666666664,222.22222222222223,CI
M9M-M9P,3.975663547217846e-05,48.0,250.0,CI
M4Y-M5B,3.0493185415863992e-05,66.53846153846153,246.15384615384616,CI
M4X-M5B,2.9885474137961866e-05,106.66666666666667,250.0,CI
M5B-M5C,2.4856722950935364e-05,89.14285714285714,242.85714285714286,CI
M1T-M3A,2.994697839021683e-05,65.42857142857143,185.71428571428572,CI
M3A-M4A,3.7771228730678564e-05,22.0,300.0,CI
M2K-M2M,4.974492518603802e-05,45.64705882352941,191.1764705882353,CI
M1C-M1E,4.6232109397649767e-05,53.266666666666666,206.66666666666666,AC
M1E-M1G,4.470826742053032e-05,50.42857142857143,214.28571428571428,CI
M1E-M1J,4.5514893978834155e-05,43.0,187.5,CI
M1B-M1E,4.21510449051857e-05,63.0,250.0,AC
M1T-M1W,2.4309920348227026e-05,45.94736842105263,202.6315789473684,AC
M1H-M1J,4.120874397456646e-05,66.0,175.0,CI
M1G-M1J,4.4780167102813725e-05,63.625,243.75,CI
M1J-M1M,4.986848132312298e-05,57.75,195.83333333333334,CI
M1W-M2H,2.62675054371357e-05,46.0,314.2857142857143,CI
M2H-M2K,3.7570276342332366e-05,51.785714285714285,210.71428571428572,CI
M2L-M2P,4.668700668215752e-05,47.666666666666664,210.0,CI
M2K-M2L,4.4687872901558884e-05,43.714285714285715,207.14285714285714,CI
M3K-M6A,5.0204126819968226e-05,52.142857142857146,214.28571428571428,CI
M6A-M6L,5.3154298081994065e-05,56.0,206.25,CI
M5J-M5V,3.8518440350890164e-05,47.142857142857146,271.42857142857144,CI
M4X-M5A,3.528835532814265e-05,59.18181818181818,233.33333333333334,CI
M4X-M4Y,3.511771131306887e-05,80.5,200.0,CI
M4X-M5C,2.948124884814024e-05,148.0,150.0,CICL
M3J-M3L,3.637343174219131e-05,38.333333333333336,183.33333333333334,CI
M3L-M3N,3.164537132531404e-05,56.0,300.0,CI
M3L-M9M,3.411410430073738e-05,54.666666666666664,400.0,CI
M1B-M1G,4.141631802916527e-05,54.5,220.0,CI
M1G-M1H,4.040211741626263e-05,51.166666666666664,197.22222222222223,CI
M5A-M5C,3.0259604141116145e-05,80.1,285.0,CI
M5A-M5E,3.073398606479168e-05,59.57142857142857,206.25,CI
M9L-M9M,3.094537863135338e-05,52.63636363636363,175.0,CI
M3N-M9M,3.231156954914332e-05,59.0,350.0,CI
M1B-M1C,4.294016000628472e-05,40.416666666666664,223.33333333333334,AC
M3N-M9L,2.8476645655930043e-05,50.333333333333336,322.22222222222223,CI
M3J-M3N,3.4570896990597246e-05,36.375,288.8888888888889,AC
M3J-M3K,4.383852247893811e-05,50.0,325.0,DIP
M1B-M1H,3.784489490091801e-05,33.333333333333336,300.0,DIP
M5J-M5T,3.3549113690853126e-05,43.0,400.0,DICL
M5E-M5J,2.7806500002741814e-05,64.0,342.85714285714283,CI
M5C-M5E,2.4926879584789276e-05,83.5,275.0,CI
