year,PartialPostalCode,y_pred_ppm,y_true_ppm
2018,M4E,0.0005758763056993484,0.000681
2018,M4K,0.0005786723302304745,0.0006624705882352941
2018,M1L,0.0005691298752278089,0.0007453333333333334
2018,M3B,0.0005869253408908844,0.00083
2018,M6H,0.0005858625213056802,0.0007068421052631578
2018,M4J,0.0005888582442700863,0.00072615
2018,M4M,0.0005820888925343752,0.0006901666666666667
2018,M4G,0.0005935893287509679,0.0006996
2018,M4C,0.0005822530383616686,0.0006998888888888889
2018,M6P,0.0005934198223054408,0.0006822499999999999
2018,M5M,0.000609589973166585,0.0006789285714285714
2018,M1R,0.0005643994685262441,0.000578
2018,M2J,0.0005569901698827743,0.00062
2018,M4L,0.0005862717151641846,0.0007296000000000001
2018,M6S,0.0005962416024506092,0.0006705714285714286
2018,M9A,0.0006036797375231981,0.00068
2018,M1N,0.0005651041741669177,0.00068725
2018,M3H,0.0005967612743377686,0.0007372500000000001
2018,M2N,0.0006094214525818824,0.0006538000000000001
2018,M3M,0.0005461298654228448,
2018,M6J,0.0005488838060200215,0.0007193076923076923
2018,M6M,0.0005715764120966196,0.0006786666666666667
2018,M4B,0.00057308379329741,0.0006865
2018,M6K,0.0005628860489279031,0.0006935
2018,M4P,0.0006062860454618931,0.000831
2018,M4S,0.0005976892774552107,0.00068475
2018,M6E,0.0005849659425020217,0.00060025
2018,M6C,0.0006024246134608983,0.0007425714285714286
2018,M9C,0.0006344568952918052,
2018,M9R,0.0006256331328302622,0.0007175
2018,M5N,0.000605228401646018,0.000705
2018,M8V,0.0005740476571023464,0.0007301666666666667
2018,M6G,0.0005768406008183956,0.0007334444444444444
2018,M8W,0.0006097669351845979,0.0007012857142857143
2018,M4R,0.0006068965397775173,0.000637
2018,M5S,0.0005381410038471222,0.0006918333333333334
2018,M8Z,0.0005995566827058791,0.000777
2018,M6N,0.0005879839089512824,0.0006937857142857143
2018,M9B,0.0006172827067971229,0.0006618333333333333
2018,M6R,0.0005907348303496837,0.0006958
2018,M5R,0.0005675084422528744,0.000622
2018,M4N,0.0006023975022882223,0.000706
2018,M4T,0.0005971586378663777,0.00075
2018,M5P,0.0005990943755954504,0.0007
2018,M9V,0.0005549010691791773,
2018,M3C,0.0005804820010066032,0.000832
2018,M1K,0.0005667186444997788,0.0005809999999999999
2018,M8Y,0.0005893134038895368,0.0006778
2018,M6B,0.0005936641309410333,0.00072
2018,M1S,0.000541207215860486,0.000707
2018,M9N,0.0005762697257846594,0.00069175
2018,M1P,0.0005617029543220996,
2018,M5H,0.0004980034672468901,
2018,M2R,0.0006005663274228572,0.000663
2018,M8X,0.0006004363170266151,0.0005790000000000001
2018,M4W,0.0005697982272505759,0.0007145
2018,M1V,0.0005094068885967135,0.00083
2018,M9P,0.0005862359777092934,0.000702
2018,M5B,0.0005141934277489781,
2018,M9W,0.0006298664808273315,0.0007
2018,M4V,0.0005923440016806125,0.0006728888888888889
2018,M3A,0.0005657498513907194,
2018,M2M,0.0006116454929858446,0.0007164999999999999
2018,M1E,0.000536206005513668,0.000755
2018,M1T,0.0005400159262865782,
2018,M1J,0.000563128570690751,0.0006305
2018,M2H,0.0005436557860672474,0.0007520000000000001
2018,M2L,0.0005967800673097372,0.0007555000000000001
2018,M6A,0.000568866219073534,0.0006716666666666667
2018,M5V,0.0005156964033842087,
2018,M4X,0.0005435331696271896,0.0007176666666666667
2018,M1M,0.0005593880914896727,
2018,M3L,0.0005329373839497566,
2018,M2P,0.0006061713775247336,0.0006050000000000001
2018,M2K,0.0005797292962670326,0.000708
2018,M1G,0.0005595859414339066,
2018,M5A,0.0005420637440681457,0.0006628333333333333
2018,M9M,0.0005323545553535222,
2018,M4A,0.000570938313677907,0.00068
2018,M1C,0.0005166783207654952,
2018,M4Y,0.000539799098521471,0.000704
2018,M3N,0.0004987991493567824,
2018,M3J,0.000561838263720274,
2018,M1H,0.0005619691983610391,
2018,M5T,0.0005021770782396197,0.0006276000000000001
2018,M1B,0.0005386650504916906,
2018,M5J,0.0004871478148177266,
2018,M5C,0.000512049950659275,0.000678
2018,M6L,0.0005437726721912623,
2018,M5E,0.0004892262559011578,0.0006565
2018,M1W,0.0005157001927867532,0.00078
2018,M9L,0.0004937777288630604,0.000574
2018,M3K,0.0005638545339554547,
2019,M4E,0.00027048596262931827,0.00036584
2019,M4K,0.00030480469688773154,0.00040323333333333334
2019,M1L,0.0002786457536369562,0.0003691666666666667
2019,M3B,0.0003023018925637007,0.000329
2019,M6H,0.00032158814504742626,0.0003589354838709677
2019,M4J,0.0002934107932448387,0.00038387999999999996
2019,M4M,0.0003016573378443718,0.00033989285714285713
2019,M4G,0.0003068558494001627,0.00039075
2019,M4C,0.00027352200016379357,0.000382811320754717
2019,M6P,0.0003214691050350666,0.00036391176470588235
2019,M5M,0.00031670086026191715,0.0003556666666666667
2019,M1R,0.0002905998256802559,0.000389
2019,M2J,0.00030961746230721474,0.000298
2019,M4L,0.00028092744670808316,0.00036765789473684215
2019,M6S,0.00031088470928370955,0.0003529090909090909
2019,M9A,0.0003405075895786285,0.00034807142857142854
2019,M1N,0.0002844543850421906,0.00032225
2019,M3H,0.00029573698706924915,0.0003744166666666666
2019,M2N,0.000304472244232893,0.0003675
2019,M3M,0.00029210473492741586,0.00033442857142857146
2019,M6J,0.00032538459442555903,0.00039652
2019,M6M,0.0003214359234273434,0.00038849999999999996
2019,M4B,0.0002724535245448351,0.0003548
2019,M6K,0.0003070102194696665,0.000362
2019,M4P,0.0003071189548820257,0.000315
2019,M4S,0.00031194924607872966,0.0003237
2019,M6E,0.0003243582920730114,0.0003494782608695652
2019,M6C,0.00032662880524992943,0.00033427272727272727
2019,M9C,0.00030923394419252875,0.000328
2019,M9R,0.0003432931736111641,0.0004168
2019,M5N,0.00032170097842812537,0.00034175
2019,M8V,0.0002879231759905815,0.0003251875
2019,M6G,0.0003305311453342438,0.0003414615384615385
2019,M8W,0.0003017499002069235,0.0003022
2019,M4R,0.00031527245968580246,0.00031340000000000003
2019,M5S,0.0003371452662348747,0.00031099999999999997
2019,M8Z,0.00030737440153956415,0.0003675
2019,M6N,0.0003280866475403309,0.00043422222222222224
2019,M9B,0.0003207657265663147,0.0003409090909090909
2019,M6R,0.0003115194169431925,0.00035357142857142857
2019,M5R,0.00032990312173962596,0.00032783333333333335
2019,M4N,0.00031200359389185907,0.00029266666666666666
2019,M4T,0.00030490678802132606,0.0002814
2019,M5P,0.0003239472021907568,0.000321
2019,M9V,0.00035474094763398174,
2019,M3C,0.0002981566782295704,0.0003605
2019,M1K,0.0002950129596143961,0.000283
2019,M8Y,0.0002976844172179699,0.00034854545454545457
2019,M6B,0.000322242029607296,0.00035075
2019,M1S,0.0003026632896065712,0.000491
2019,M9N,0.000333942166864872,0.00036
2019,M1P,0.000302480750977993,
2019,M5H,0.0003418325065076351,
2019,M2R,0.00029590922109782697,0.0003543333333333333
2019,M8X,0.00031522569112479686,0.000357125
2019,M4W,0.0003072790342569351,0.00037616666666666663
2019,M1V,0.0002984447295963764,0.00036899999999999997
2019,M9P,0.00035924063622951507,0.0003615
2019,M5B,0.0003267822602391243,
2019,M9W,0.00032500107631087304,0.000311
2019,M4V,0.0003145925948023796,0.00040239999999999997
2019,M3A,0.0002964684147387743,0.0003356666666666667
2019,M2M,0.00029699627682566645,0.000354
2019,M1E,0.000325152900069952,0.0004004000000000001
2019,M1T,0.00029621434070169927,0.000339
2019,M1J,0.0003243634244799614,0.000354
2019,M2H,0.00031661014795303344,
2019,M2L,0.00030877186842262743,0.0004
2019,M6A,0.0003063464480638504,0.00044833333333333335
2019,M5V,0.00031252976506948474,0.0003525
2019,M4X,0.0003189049306511879,0.00038844444444444446
2019,M1M,0.00030224255159497264,0.0003888571428571429
2019,M3L,0.0002973463945090771,
2019,M2P,0.00031228221595287325,
2019,M2K,0.0003145817133039236,0.000215
2019,M1G,0.00033705904975533485,0.0003995
2019,M5A,0.00032057282365858554,0.00037000000000000005
2019,M9M,0.000352254276573658,
2019,M4A,0.0002845970778912306,0.00037000000000000005
2019,M1C,0.00030889677688479425,0.000221
2019,M4Y,0.00032249870963394644,0.0003824
2019,M3N,0.0003286357156187296,0.000228
2019,M3J,0.00028459305949509145,
2019,M1H,0.0003204042698442936,0.000328
2019,M5T,0.00034244393929839135,0.0003298333333333333
2019,M1B,0.00031888682797551155,0.000331
2019,M5J,0.00033210285544395447,0.0002785
2019,M5C,0.0003286546736955643,
2019,M6L,0.0003086301503330469,0.000321
2019,M5E,0.0003389229489862919,
2019,M1W,0.00031063025727868083,
2019,M9L,0.00036692468494176864,
2019,M3K,0.00029249085903167724,0.000223
2020,M4E,0.00012457204766571522,0.00019339999999999998
2020,M4K,0.0001268413243442774,0.00019466666666666666
2020,M1L,0.00012891701106727122,0.0001985
2020,M3B,0.00013073477053642272,0.000195
2020,M6H,0.00013183006623387336,0.00018800000000000002
2020,M4J,0.00012741189618408678,0.00019
2020,M4M,0.00012677781531214712,0.0001892
2020,M4G,0.00012951351799070834,0.000192
2020,M4C,0.0001241926327496767,0.0001823076923076923
2020,M6P,0.00013082443897426127,0.00019033333333333334
2020,M5M,0.00012557907262444496,0.00018866666666666665
2020,M1R,0.0001329640316069126,
2020,M2J,0.00012936826081573962,
2020,M4L,0.00012436827693879603,0.00018671428571428571
2020,M6S,0.00012778207938373088,0.00018741666666666668
2020,M9A,0.00012490703818202018,0.00017
2020,M1N,0.00012615294890105724,0.0001765
2020,M3H,0.00011003216336667538,
2020,M2N,0.00011626260562241077,0.000196
2020,M3M,0.00010977574597299099,
2020,M6J,0.00012893949504196644,0.0001766666666666667
2020,M6M,0.00012959583556652069,0.00018833333333333332
2020,M4B,0.00012624021019041538,0.00018150000000000002
2020,M6K,0.0001297871046513319,0.0001885
2020,M4P,0.00012894025428593158,0.00018
2020,M4S,0.00012811435215175153,0.00017
2020,M6E,0.00013039488807320594,0.000194
2020,M6C,0.0001318546036183834,0.00019366666666666667
2020,M9C,0.0001233396825492382,0.000203
2020,M9R,0.00012191178622841834,0.00017
2020,M5N,0.00012978769996762276,0.000192
2020,M8V,0.0001212883692830801,0.000199
2020,M6G,0.00013207728642225264,0.0001844
2020,M8W,0.00012198795220255851,0.000199
2020,M4R,0.00012924955992400645,0.0001872
2020,M5S,0.00012579480144381524,
2020,M8Z,0.00012412814877927304,0.000203
2020,M6N,0.000128883716493845,0.0001825
2020,M9B,0.00012334996685385704,0.00018275000000000002
2020,M6R,0.00012997587168216704,0.000185
2020,M5R,0.00012789994338154793,0.000199
2020,M4N,0.00012905970579385757,0.00018333333333333334
2020,M4T,0.00012468410517275333,0.0001995
2020,M5P,0.00013089188227057455,0.000196
2020,M9V,0.00011859990365803242,0.00017
2020,M3C,0.0001315911114513874,
2020,M1K,0.00012938454142212867,0.00018
2020,M8Y,0.00012367414677143097,0.000201
2020,M6B,0.00012805881518125533,0.000199
2020,M1S,0.00012773677495121955,
2020,M9N,0.00012126546254754066,0.0001954
2020,M1P,0.0001313449352234602,0.00018433333333333333
2020,M5H,0.00011781231746077538,
2020,M2R,0.00010864033113420009,0.000171
2020,M8X,0.00012593784990906715,
2020,M4W,0.00012094590711593627,0.00018
2020,M1V,0.00012873302382230759,
2020,M9P,0.00012117524193227291,0.000196
2020,M5B,0.00011696546709537506,
2020,M9W,0.00012183235895633697,
2020,M4V,0.00012726975363492964,0.00018
2020,M3A,0.00013371811616420744,0.000172
2020,M2M,0.00011531148000061511,
2020,M1E,0.0001181980047672987,0.0002005
2020,M1T,0.00013138430374860763,
2020,M1J,0.00012496853694319725,0.00018
2020,M2H,0.0001267494644522667,0.000202
2020,M2L,0.00012805355224013328,
2020,M6A,0.0001229572910517454,0.000183
2020,M5V,0.00012596375048160553,
2020,M4X,0.0001210470850020647,0.00018625
2020,M1M,0.00012615450190007685,0.00019233333333333334
2020,M3L,9.796262598037719e-05,
2020,M2P,0.00012455851931869984,
2020,M2K,0.00012314962135255336,
2020,M1G,0.00012041375474631785,0.0002
2020,M5A,0.00012554563137888908,0.000199
2020,M9M,0.00011030335150659083,
2020,M4A,0.0001320109043419361,0.000201
2020,M1C,0.00011601279710233211,
2020,M4Y,0.00012134945391118526,0.000201
2020,M3N,9.886934445798396e-05,
2020,M3J,0.00010016859206557274,
2020,M1H,0.00012526617783308028,
2020,M5T,0.00012232214033603667,0.000171
2020,M1B,0.00012064022514224051,
2020,M5J,0.00012184325583279132,0.00017
2020,M5C,0.00012149739432334899,
2020,M6L,0.00012289288473129272,
2020,M5E,0.00012282633009552956,
2020,M1W,0.00012844702179729938,
2020,M9L,0.00010790417508780956,0.000171
2020,M3K,0.00010820214383304119,0.000202
2021,M4E,0.00010274652153253555,0.00013842857142857144
2021,M4K,0.00010709847450256347,0.00013627272727272726
2021,M1L,0.00010218081146478653,0.00013299999999999998
2021,M3B,0.00010785089492797852,
2021,M6H,0.00010681637495756149,0.00013914285714285716
2021,M4J,0.00010575949251651764,0.00013827272727272728
2021,M4M,0.00010723405569791794,0.00015325
2021,M4G,0.00010614616334438324,0.0001455
2021,M4C,0.00010384107381105423,0.00014172727272727272
2021,M6P,0.0001070545282959938,0.00013746153846153845
2021,M5M,0.00010597344696521759,0.000138
2021,M1R,0.00010310576230287552,0.000135
2021,M2J,0.00010847775310277938,0.000134
2021,M4L,0.00010473607242107391,0.00013794736842105264
2021,M6S,0.00010592263162136077,0.00014057142857142857
2021,M9A,0.0001023539462685585,0.0001455
2021,M1N,0.00010162071526050567,0.00014199999999999998
2021,M3H,9.71867510676384e-05,0.00013366666666666667
2021,M2N,0.00010427847862243652,0.00014533333333333333
2021,M3M,9.200535848736762e-05,0.000148
2021,M6J,0.0001025022429227829,0.00015066666666666668
2021,M6M,0.00010542435765266418,0.00012916666666666667
2021,M4B,0.0001033944171667099,0.000141
2021,M6K,0.0001037471491098404,0.00015066666666666668
2021,M4P,0.00010606917321681976,
2021,M4S,0.00010545338004827499,0.0001336
2021,M6E,0.00010620086073875427,0.00014641666666666668
2021,M6C,0.00010735308587551117,0.00013775
2021,M9C,0.0001005390527844429,
2021,M9R,9.823056936264038e-05,
2021,M5N,0.00010642505496740342,
2021,M8V,0.0001024427917599678,0.0001495
2021,M6G,0.00010650316089391708,0.0001449
2021,M8W,0.00010345605343580246,0.0001566666666666667
2021,M4R,0.00010610887706279755,0.00015
2021,M5S,0.0001006927889585495,0.00015733333333333333
2021,M8Z,0.00010390727788209915,0.00012975
2021,M6N,0.00010564361214637756,0.00014290909090909092
2021,M9B,0.0001024836927652359,
2021,M6R,0.00010617559254169464,0.00014657142857142858
2021,M5R,0.00010402744710445404,0.000142
2021,M4N,0.00010812504440546036,0.000138
2021,M4T,0.00010520805537700653,0.000143
2021,M5P,0.00010693716019392014,0.00014175
2021,M9V,8.940226927399635e-05,
2021,M3C,0.00010614729076623917,
2021,M1K,0.00010059905022382737,0.00013166666666666668
2021,M8Y,0.00010429595947265625,0.00014966666666666668
2021,M6B,0.00010554278343915939,0.0001265
2021,M1S,0.00010312748551368713,0.000133
2021,M9N,9.86147877573967e-05,0.000141
2021,M1P,0.00010057150393724442,0.00016
2021,M5H,9.416394710540772e-05,
2021,M2R,9.767158895730973e-05,0.0001375
2021,M8X,0.00010527251601219177,0.000152
2021,M4W,0.0001021317395567894,0.00013949999999999998
2021,M1V,0.00010681022644042968,
2021,M9P,9.720551043748856e-05,0.00014433333333333334
2021,M5B,9.566958993673325e-05,
2021,M9W,9.679588437080383e-05,
2021,M4V,0.00010594587743282318,0.0001366
2021,M3A,0.00010548427373170852,0.000134
2021,M2M,0.00010439254581928253,0.000144
2021,M1E,9.525747656822205e-05,0.0001195
2021,M1T,0.0001056555488705635,
2021,M1J,9.897815465927124e-05,
2021,M2H,0.00010974087238311768,
2021,M2L,0.00010983864426612854,0.00013566666666666667
2021,M6A,0.00010103430479764938,0.000155
2021,M5V,9.890433758497237e-05,
2021,M4X,0.00010128942757844925,0.000155
2021,M1M,9.91822063922882e-05,0.000154
2021,M3L,8.19514462351799e-05,
2021,M2P,0.00010944846332073211,
2021,M2K,0.00010914133965969085,0.000134
2021,M1G,9.71498541533947e-05,0.000134
2021,M5A,0.00010631110399961471,0.000148
2021,M9M,8.698423415422439e-05,
2021,M4A,0.00010376959294080734,
2021,M1C,9.403581619262696e-05,0.000118
2021,M4Y,9.938531666994095e-05,
2021,M3N,7.979024827480316e-05,
2021,M3J,8.66487680375576e-05,
2021,M1H,9.898502379655838e-05,
2021,M5T,9.646337628364563e-05,0.000141
2021,M1B,9.671401262283325e-05,
2021,M5J,9.712549835443497e-05,
2021,M5C,0.00010156122922897338,
2021,M6L,9.923141777515411e-05,0.000162
2021,M5E,0.00010243416756391525,
2021,M1W,0.00010979784786701202,
2021,M9L,8.19141948223114e-05,
2021,M3K,9.236028715968132e-05,0.000143
2022,M4E,8.617625172436238e-05,0.00010372
2022,M4K,8.123583515485129e-05,0.0001006
2022,M1L,8.254705772797266e-05,0.00010432
2022,M3B,7.574510882298152e-05,9.835e-05
2022,M6H,8.344552138944466e-05,0.0001045888888888889
2022,M4J,8.739148203035196e-05,0.00010171904761904763
2022,M4M,8.416317386428515e-05,0.000103625
2022,M4G,8.27433582196633e-05,9.68e-05
2022,M4C,8.887314293781916e-05,0.00010033888888888889
2022,M6P,8.296416618426641e-05,9.814285714285715e-05
2022,M5M,7.621485404670239e-05,0.00011125
2022,M1R,7.993623935679594e-05,9.665e-05
2022,M2J,7.212289536992708e-05,0.00010850000000000001
2022,M4L,8.856382145980994e-05,0.00010075
2022,M6S,8.462961074709892e-05,0.00010131818181818182
2022,M9A,8.18563030163447e-05,
2022,M1N,8.144817354281743e-05,0.00010235
2022,M3H,7.445364672938982e-05,9.06e-05
2022,M2N,7.737599773705005e-05,0.00010076666666666667
2022,M3M,6.892090278863906e-05,
2022,M6J,8.294968449572722e-05,0.00010329999999999999
2022,M6M,8.176455953220526e-05,9.965e-05
2022,M4B,8.595907117923102e-05,9.64e-05
2022,M6K,8.814359499017398e-05,9.706e-05
